"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"2378","sp|P19955|RT31_YEAST","C3-C1",-0.0511447902705127,0.241736704621468,-0.211572298673466,8,0.837731176662381,0.962497956625699,NA,0,0
"2384","sp|P19956|RM44_YEAST","C3-C1",0.700064286552206,0.881306257053866,0.794348480961049,8,0.449912054475871,0.836333691719674,NA,0,0
"2390","sp|P20049|TYR1_YEAST","C3-C1",0.151684820077855,0.194029732088001,0.781760704638087,8,0.456866142639471,0.837325108256351,NA,0,0
"2396","sp|P20051|PYRC_YEAST","C3-C1",-0.208234112913006,0.044992736264505,-4.62817179397206,8,0.00169207596872267,0.274748945903723,NA,0,0
"2402","sp|P20081|FKBP_YEAST","C3-C1",-0.140590030111718,0.0683702082553014,-2.05630542453141,8,0.0737821776167316,0.619970545032373,NA,0,0
"2408","sp|P20084|RM33_YEAST","C3-C1",-0.131050194107244,0.217305617225464,-0.603068598872312,8,0.563165195502775,0.871785315528132,NA,0,0
"2414","sp|P20107|ZRC1_YEAST","C3-C1",0.0881596801402221,0.0946838756788512,0.931094967418129,8,0.379045460947077,0.805737788122753,NA,0,0
"2420","sp|P20424|SRP54_YEAST","C3-C1",-0.125148073983504,0.0915871968790823,-1.36643633879013,8,0.208969857115661,0.718614247425948,NA,0.0144927536231884,0
"2426","sp|P20433|RPB4_YEAST","C3-C1",-0.0542936919159604,0.0979805228220028,-0.554127395447701,8,0.594637889333615,0.881106305304411,NA,0,0
"2432","sp|P20434|RPAB1_YEAST","C3-C1",0.000862127502738751,0.101668032154911,0.00847982875703875,8,0.993441805465224,0.997989406369544,NA,0,0
"2438","sp|P20435|RPAB2_YEAST","C3-C1",-0.300719548117231,0.122558999817415,-2.45367168926993,8,0.0397086986561279,0.556121178733238,NA,0,0
"2444","sp|P20436|RPAB3_YEAST","C3-C1",0.514868254734977,0.265285181626426,1.94081045755513,8,0.0882358035897832,0.624347140998174,NA,0,0
"2450","sp|P20447|DBP3_YEAST","C3-C1",-0.0568714551253488,0.0519270143233171,-1.09521904670362,8,0.305294595074989,0.765525913611387,NA,0,0
"2456","sp|P20448|DBP4_YEAST","C3-C1",-0.0312143841704832,0.0727657614365794,-0.428970762543162,8,0.679262255757347,0.911002003982523,NA,0,0
"2462","sp|P20449|DBP5_YEAST","C3-C1",-0.0766640861805487,0.0379428245449282,-2.0205160554078,8,0.0779961633286113,0.623859558493415,NA,0,0
"2468","sp|P20457|PRI2_YEAST","C3-C1",-0.0369148817640226,0.367078155074439,-0.100564093105831,8,0.922371100298163,0.982603950175199,NA,0,0
"2474","sp|P20459|IF2A_YEAST","C3-C1",-0.0019858336555226,0.0229652022565612,-0.0864714202530152,8,0.933216789480641,0.982603950175199,NA,0.0454545454545454,0
"2480","sp|P20484|MAK11_YEAST","C3-C1",-0.132226523710873,0.083292253180452,-1.58750086186773,8,0.151061232909727,0.689982829467098,NA,0,0
"2486","sp|P20485|KICH_YEAST","C3-C1",0.0691082524792878,0.1230600556966,0.561581514717266,8,0.589782584156008,0.879435909733392,NA,0,0
"2492","sp|P20486|CKS1_YEAST","C3-C1",-0.021833998724496,0.0577918568623545,-0.377804069810372,8,0.71540300841397,0.920994450293131,NA,0,0
"2498","sp|P20604|PP11_YEAST","C3-C1",-0.0414455814377339,0.0911995249865214,-0.454449531879242,8,0.661582311015613,0.904221750433343,NA,0,0
"2504","sp|P20606|SAR1_YEAST","C3-C1",-0.0119469068154371,0.10682669707469,-0.11183446781177,8,0.913709749242242,0.979776955599808,NA,0,0
"2510","sp|P20676|NUP1_YEAST","C3-C1",-0.209420813367093,0.0861424574078698,-2.43109866689223,8,0.0411316863131159,0.563580188971432,NA,0,0
"2516","sp|P20795|VPS33_YEAST","C3-C1",-0.15170642091863,0.15680150966003,-0.967506124447098,8,0.361626069454185,0.793772956269259,NA,0,0
"2522","sp|P20967|ODO1_YEAST","C3-C1",-0.0380819490684402,0.0334017750238106,-1.14011752493073,8,0.287219032748649,0.761279543138748,NA,0,0
"2528","sp|P21147|ACO1_YEAST","C3-C1",0.0344023952544509,0.0807925040624172,0.425811721689835,8,0.681469432152792,0.911002003982523,NA,0,0
"2534","sp|P21182|DCAM_YEAST","C3-C1",-0.109231185611861,0.104966643628152,-1.0406275921217,8,0.328473673394153,0.778701227716746,NA,0,0
"2540","sp|P21192|ACE2_YEAST","C3-C1",-0.254702063622278,0.717234872954111,-0.355116675480689,8,0.731682655773362,0.92819634983946,NA,0,0
"2546","sp|P21242|PSA7_YEAST","C3-C1",0.0642291972525982,0.104293250397372,0.615851908036965,8,0.555104945836464,0.867476856503343,NA,0,0
"2552","sp|P21243|PSA1_YEAST","C3-C1",-0.089852916941677,0.0654445733718969,-1.37296207022508,8,0.207014130779835,0.717772180540438,NA,0,0
"2558","sp|P21264|PUR6_YEAST","C3-C1",0.0118741190779094,0.0752680435584007,0.157757774967224,8,0.878556883767594,0.967847266128478,NA,0,0
"2564","sp|P21269|CCA1_YEAST","C3-C1",-0.000470037350444451,0.0577326081650231,-0.00814162680994585,8,0.993703360025704,0.997989406369544,NA,0,0
"2570","sp|P21304|PWP1_YEAST","C3-C1",-0.129434154298833,0.0485674075845467,-2.66504144931994,8,0.0285811465727719,0.508912533386944,NA,0.00793650793650791,0
"2576","sp|P21306|ATP5E_YEAST","C3-C1",0.149165625231595,0.218722206434223,0.681986651759815,8,0.514503566829024,0.852505416606905,NA,0.0416666666666666,0
"2582","sp|P21339|MSB1_YEAST","C3-C1",-0.257439442788595,0.287696946076612,-0.894828555879214,8,0.397001727142173,0.815189153899318,NA,0,0
"2588","sp|P21372|PRP5_YEAST","C3-C1",1.27676464703419,0.84546400165136,1.51013484257215,8,0.169450774887539,0.705539883885257,NA,0,0
"2594","sp|P21373|UTR1_YEAST","C3-C1",-0.112992323669941,0.239067402129962,-0.472637936679115,8,0.649097149736746,0.899628347430045,NA,0,0
"2600","sp|P21375|OSM1_YEAST","C3-C1",-0.0744709226085194,0.0762865061841144,-0.976200462356828,8,0.357556554052924,0.792655305555875,NA,0,0
"2606","sp|P21524|RIR1_YEAST","C3-C1",-0.0404404899332693,0.0642434582920061,-0.629488060083176,8,0.546581780804231,0.865545180921366,NA,0,0
"2612","sp|P21538|REB1_YEAST","C3-C1",-0.13948984219509,0.0714900318765763,-1.95117890611536,8,0.0868338677620057,0.624347140998174,NA,0,0
"2618","sp|P21560|CBP3_YEAST","C3-C1",-0.105650014399202,0.168302536775739,-0.627738692613879,8,0.547670860957981,0.866144041859879,NA,0,0
"2624","sp|P21576|VPS1_YEAST","C3-C1",-0.054854864508071,0.0228946892270195,-2.39596458218499,8,0.0434494935041969,0.578866254984419,NA,0,0
"2630","sp|P21672|RIR3_YEAST","C3-C1",0.816993965933443,0.406910660958072,2.00779690561518,8,0.0795493493424324,0.623859558493415,NA,0,0
"2636","sp|P21734|UBC1_YEAST","C3-C1",-0.226414831001047,0.0857524028241832,-2.64033220696173,8,0.0296980157251028,0.513454311558044,NA,0,0
"2642","sp|P21771|RT28_YEAST","C3-C1",0.259057712985763,0.181266343333585,1.42915506663594,8,0.190822086069122,0.710394818469154,NA,0,0
"2648","sp|P21801|SDHB_YEAST","C3-C1",-0.0695099086032831,0.0764365883539895,-0.90938005083864,8,0.389724213001455,0.812198366380187,NA,0,0
"2654","sp|P21825|SEC62_YEAST","C3-C1",-0.0633265805627635,0.130677757146384,-0.484601067125952,8,0.640948776680083,0.897835863208124,NA,0,0
"2660","sp|P21827|RCC1_YEAST","C3-C1",-0.0461545606957191,0.0985421102702533,-0.468373983154405,8,0.65201370327704,0.900710466583758,NA,0,0
"2666","sp|P21951|DPOE_YEAST","C3-C1",-0.104462647711122,0.0705027363637879,-1.48168217432162,8,0.176703984531671,0.710394818469154,NA,0.00980392156862742,0
"2672","sp|P21954|IDHP_YEAST","C3-C1",0.00253622963957922,0.0355391357899847,0.0713644151215956,8,0.944859550490534,0.984857109758041,NA,0,0
"2678","sp|P21957|OPI1_YEAST","C3-C1",-0.259573276509325,0.321673041731534,-0.80694756113869,8,0.443023948024112,0.836333691719674,NA,0.0555555555555556,0
"2684","sp|P21965|MCK1_YEAST","C3-C1",-0.0714650529799656,0.0753122719985076,-0.948916439294008,8,0.370443463904677,0.797831440890696,NA,0,0
"2690","sp|P22007|FNTB_YEAST","C3-C1",-0.332389878607955,0.0681107739331539,-4.88013656891013,8,0.0012241466567724,0.252663992888614,NA,0,0
"2696","sp|P22023|KRE5_YEAST","C3-C1",0.0442840895622418,0.0954909711976512,0.463751588310697,8,0.655182642699752,0.901881700523943,NA,0,0
"2702","sp|P22082|SNF2_YEAST","C3-C1",-0.253745200108332,0.158950041619956,-1.59638335116028,8,0.149069996099786,0.68996158745268,NA,0,0
"2708","sp|P22108|APA2_YEAST","C3-C1",0.194311731877154,0.0899835499017409,2.15941393831802,8,0.0628467590688464,0.60335590304716,NA,0,0
"2714","sp|P22133|MDHC_YEAST","C3-C1",-0.222592080807149,0.071572412874441,-3.11002622194169,8,0.0144449215621738,0.418412078289556,NA,0,0
"2720","sp|P22135|ATP12_YEAST","C3-C1",-0.124935934740575,0.120626468034041,-1.03572571407229,8,0.330620295418534,0.780037127226735,NA,0,0
"2726","sp|P22137|CLH_YEAST","C3-C1",-0.0213549642649313,0.0242311712313651,-0.881301364305875,8,0.403854459333597,0.819854447882996,NA,0,0
"2732","sp|P22138|RPA2_YEAST","C3-C1",-0.0665288785531556,0.0526316730543707,-1.26404643235317,8,0.241798509859327,0.734863543518255,NA,0,0
"2738","sp|P22141|PSB4_YEAST","C3-C1",-0.196234375474877,0.106937615186934,-1.8350360173251,8,0.103832615647903,0.643845228835096,NA,0,0
"2744","sp|P22146|GAS1_YEAST","C3-C1",-0.0705633034405971,0.0942970331293878,-0.748308839619324,8,0.475695190431012,0.844790950108539,NA,0,0
"2750","sp|P22147|XRN1_YEAST","C3-C1",-0.022041625818109,0.0335749014180686,-0.656491155212956,8,0.529934823104969,0.856897814924541,NA,0,0
"2756","sp|P22202|HSP74_YEAST","C3-C1",0.0174581317284643,0.0641386885564734,0.272193462656983,8,0.792366457625865,0.949600379326113,NA,0,0
"2762","sp|P22203|VATE_YEAST","C3-C1",-0.104336385609683,0.0592112972935585,-1.76210267936544,8,0.116074495535796,0.656773245295632,NA,0,0
"2768","sp|P22204|DBF2_YEAST","C3-C1",-0.121031373160487,0.0894825165689752,-1.35257006397661,8,0.213178631187917,0.721466214906976,NA,0,0
"2774","sp|P22211|NPR1_YEAST","C3-C1",-0.276421979028493,0.347513614584499,-0.795427768661652,8,0.449319158638352,0.836333691719674,NA,0,0
"2780","sp|P22213|SLY1_YEAST","C3-C1",0.320972667892773,0.0956958469571791,3.35409192873749,8,0.0100192459910786,0.383901995126519,NA,0,0
"2786","sp|P22214|SEC22_YEAST","C3-C1",0.228349843922878,0.141260458512376,1.61651637215147,8,0.144644966985116,0.681994260224213,NA,0,0
"2792","sp|P22215|SLY41_YEAST","C3-C1",-0.122877928417938,0.106237342997427,-1.15663593375932,8,0.280789707551925,0.757489686769586,NA,0,0
"2798","sp|P22217|TRX1_YEAST","C3-C1",0.0138902894969294,0.0755174645965811,0.183934796687524,8,0.858641326239036,0.965438340109133,NA,0,0
"2804","sp|P22219|VPS15_YEAST","C3-C1",0.251088870538301,0.299302726224017,0.838912741310518,8,0.425873674249966,0.829784298250908,NA,0,0
"2810","sp|P22224|SEC15_YEAST","C3-C1",0.128945511467726,0.121827920428423,1.05842331556078,8,0.320771445500962,0.77458988888664,NA,0,0
"2816","sp|P22276|RPC2_YEAST","C3-C1",0.058639805755248,0.0750181108111141,0.781675319749059,8,0.456913559088568,0.837325108256351,NA,0,0
"2822","sp|P22336|RFA1_YEAST","C3-C1",-0.0960142638651926,0.113950403531664,-0.842596962269749,8,0.423927083444243,0.829784298250908,NA,0,0
"2828","sp|P22353|RM08_YEAST","C3-C1",0.115025995938609,0.237250958700375,0.484828371479317,8,0.640794449719821,0.897835863208124,NA,0,0
"2834","sp|P22434|PDE1_YEAST","C3-C1",0.0117615665737364,0.124989081067362,0.0941007524281071,8,0.927343274488753,0.982603950175199,NA,0,0
"2840","sp|P22470|SAN1_YEAST","C3-C1",-0.257532012601196,0.258762058444211,-0.995246421170047,8,0.348762553166248,0.791454656160107,NA,0,0
"2846","sp|P22515|UBA1_YEAST","C3-C1",-0.0926406678786615,0.0258725261490585,-3.58065800552037,8,0.00718139303506549,0.363452210840411,NA,0,0
"2852","sp|P22517|KCC2_YEAST","C3-C1",-0.074267257228154,0.102069230689359,-0.727616508193162,8,0.487594032964755,0.844790950108539,NA,0,0
"2858","sp|P22543|VPS34_YEAST","C3-C1",0.0113661609875601,0.319142761978021,0.0356146600885245,8,0.972462240656346,0.990799463504042,NA,0,0
"2864","sp|P22579|SIN3_YEAST","C3-C1",-0.0877154091558509,0.0693021923004453,-1.26569457969784,8,0.241237326968327,0.734863543518255,NA,0,0
"2870","sp|P22696|ESS1_YEAST","C3-C1",-0.172121578278729,0.0812488959407108,-2.11844821133729,8,0.0669867928352574,0.60335590304716,NA,0,0
"2876","sp|P22768|ASSY_YEAST","C3-C1",0.187523061493502,0.0953536979067677,1.96660502539559,8,0.0847876910907788,0.624347140998174,NA,0,0
"2882","sp|P22803|TRX2_YEAST","C3-C1",-0.101872098796387,0.0606784269992257,-1.6788849651242,8,0.13169019264369,0.66738641111526,NA,0,0
"2888","sp|P22804|BET1_YEAST","C3-C1",0.141165419351972,0.0740611877437532,1.90606475068149,8,0.0930940462777272,0.628779832730768,NA,0,0
"2894","sp|P22855|MAN1_YEAST","C3-C1",-0.320561401747497,0.367443439098273,-0.872410193346146,8,0.408404541363085,0.822218507485341,NA,0,0
"2900","sp|P22936|APN1_YEAST","C3-C1",-0.00314464715328233,0.0513113879329762,-0.0612855601838313,8,0.952635221339464,0.986529871705288,NA,0,0
"2906","sp|P22943|HSP12_YEAST","C3-C1",-0.273724605213122,0.183738130370932,-1.48975394851643,8,0.174618685432449,0.706661930999652,NA,0,0
"2912","sp|P23180|AIM17_YEAST","C3-C1",-0.0664754279812061,0.0535368418999043,-1.24167630405792,8,0.249524403395045,0.740707349864308,NA,0,0
"2918","sp|P23201|SPA2_YEAST","C3-C1",-0.1775859258856,0.0610581644054715,-2.90847141598129,8,0.0196350467358521,0.455069200560329,NA,0,0
"2924","sp|P23202|URE2_YEAST","C3-C1",0.167281587972571,0.135533089814155,1.23424905461795,8,0.252134733925606,0.743228651497726,NA,0,0
"2930","sp|P23248|RS3A2_YEAST","C3-C1",-0.125584016579367,0.0946778236210198,-1.32643539718509,8,0.221309981417092,0.732937980032318,NA,0,0
"2936","sp|P23250|RPI1_YEAST","C3-C1",-1.04555676635802,1.00353487964011,-1.04187386763576,8,0.327929632776156,0.778701227716746,NA,0,0
"2942","sp|P23254|TKT1_YEAST","C3-C1",-0.144242739890619,0.0634892494169622,-2.27192384876552,8,0.0527318588558137,0.599664107414145,NA,0,0
"2948","sp|P23255|TAF2_YEAST","C3-C1",-0.360859868422199,0.17450759461562,-2.06787486365306,8,0.0724679836616757,0.619970545032373,NA,0,0
"2954","sp|P23287|PP2B1_YEAST","C3-C1",-0.146904985589616,0.121498321234609,-1.20911123789066,8,0.261138625526004,0.749240369047524,NA,0,0
"2960","sp|P23291|KC11_YEAST","C3-C1",-0.0390165852396497,0.0898878847642842,-0.434058331019404,8,0.675714561658835,0.911002003982523,NA,0,0
"2966","sp|P23292|KC12_YEAST","C3-C1",0.0873435952290031,0.0502255324766418,1.73902775982761,8,0.120221886310909,0.656773245295632,NA,0,0
"2972","sp|P23293|BUR1_YEAST","C3-C1",0.0969809608897889,0.169401200997698,0.572492758720799,8,0.582715075457794,0.87920145375716,NA,0,0
"2978","sp|P23301|IF5A1_YEAST","C3-C1",0.00993015503919571,0.0954246543345945,0.104062782395594,8,0.919681098155501,0.982312873717961,NA,0,0
"2984","sp|P23337|GYS1_YEAST","C3-C1",0.183090706081954,0.0814716766996163,2.24729272182533,8,0.0547983175733471,0.599664107414145,NA,0,0
"2990","sp|P23369|RM25_YEAST","C3-C1",0.20503000727168,0.388437850480952,0.527832205378076,8,0.611938197917122,0.886509737811305,NA,0,0
"2996","sp|P23394|PRP28_YEAST","C3-C1",-0.025671218688985,0.586043377662461,-0.0438042978855579,8,0.966134025584845,0.989674347020414,NA,0,0
"3002","sp|P23503|NAR1_YEAST","C3-C1",0.0189195325065242,0.170090193644181,0.111232353266073,8,0.914172178854963,0.979776955599808,NA,0,0
"3008","sp|P23542|AATC_YEAST","C3-C1",-0.0894536890634641,0.0881198519162777,-1.01513662492821,8,0.339755174452652,0.787472368352356,NA,0,0
"3014","sp|P23561|STE11_YEAST","C3-C1",-0.302326013564596,0.27513810799727,-1.09881548494037,8,0.303814112088333,0.765525913611387,NA,0,0
"3020","sp|P23585|HXT2_YEAST","C3-C1",-0.225816453573931,0.121098603960754,-1.86473209589694,8,0.0992068447086385,0.634972917122587,NA,0,0
"3026","sp|P23595|PP2A2_YEAST","C3-C1",0.139806079988225,0.0720340533111899,1.94083316933808,8,0.0882327090338213,0.624347140998174,NA,0,0
"3032","sp|P23615|SPT6_YEAST","C3-C1",-0.0489006075783222,0.0754850556648803,-0.647818394616001,8,0.535247693019602,0.858752749058734,NA,0,0
"3038","sp|P23638|PSA3_YEAST","C3-C1",-0.047512094185967,0.0899468176144613,-0.528224293488824,8,0.611678280635382,0.886509737811305,NA,0,0
"3044","sp|P23639|PSA2_YEAST","C3-C1",-0.049346062325285,0.18577881051895,-0.265617279965584,8,0.797250628239242,0.949600379326113,NA,0,0
"3050","sp|P23641|MPCP_YEAST","C3-C1",-0.068933593044353,0.0552737425720366,-1.24713091310063,8,0.24762176790716,0.740390492058555,NA,0,0
"3056","sp|P23642|VAN1_YEAST","C3-C1",-0.00314563705983608,0.14170157500769,-0.0221990267903894,8,0.982832902362555,0.994769607690552,NA,0,0
"3062","sp|P23644|TOM40_YEAST","C3-C1",0.0865136843036192,0.0670189995389993,1.29088295705273,8,0.232796536925955,0.733625996185234,NA,0,0
"3068","sp|P23724|PSB6_YEAST","C3-C1",0.0668295417436797,0.163798175024041,0.407999306059857,8,0.693975348370448,0.916682358852967,NA,0,0
"3074","sp|P23776|EXG1_YEAST","C3-C1",-0.00279866564689212,0.0713185950778919,-0.0392417383409685,8,0.969659276547271,0.990152581733687,NA,0,0
"3080","sp|P23833|SCO1_YEAST","C3-C1",0.133603343070419,0.114623082590847,1.16558846656849,8,0.277354265481644,0.756467137771383,NA,0,0
"3086","sp|P24004|PEX1_YEAST","C3-C1",0.251806051110741,0.103524300157657,2.43233763210441,8,0.0410522648113605,0.563580188971432,NA,0,0
"3092","sp|P24031|PPA3_YEAST","C3-C1",0.131722953300884,0.124158878498183,1.06092254451873,8,0.319701123286373,0.77458988888664,NA,0,0
"3098","sp|P24276|SSD1_YEAST","C3-C1",0.0271932358242491,0.0407080299584478,0.668006677110295,8,0.522930279534373,0.853796557718874,NA,0,0
"3104","sp|P24279|MCM3_YEAST","C3-C1",-0.0704781551427483,0.0324171605378257,-2.17410019796494,8,0.0614247389364899,0.60335590304716,NA,0,0
"3110","sp|P24280|SEC14_YEAST","C3-C1",-0.0771259453483909,0.113124811409493,-0.681777449062058,8,0.514629043350672,0.852505416606905,NA,0,0
"3116","sp|P24309|DBR1_YEAST","C3-C1",-0.7374867697428,0.360038269433998,-2.04835661192954,8,0.0746985289637068,0.619970545032373,NA,0,0
"3122","sp|P24482|DPB2_YEAST","C3-C1",0.198078822099223,0.115785703234284,1.7107364429823,8,0.125495708274975,0.663085260269412,NA,0,0
"3128","sp|P24521|ERG8_YEAST","C3-C1",-0.0558897660826973,0.102561731221211,-0.544937818591917,8,0.600653552693103,0.883631369727607,NA,0,0
"3134","sp|P24583|KPC1_YEAST","C3-C1",-0.149608683284257,0.0413075688250242,-3.62182252647179,8,0.00676470205484181,0.359241282807126,NA,0,0
"3140","sp|P24783|DBP2_YEAST","C3-C1",-0.0376489104802563,0.0567454339196636,-0.663470307294806,8,0.5256828133091,0.853796557718874,NA,0,0
"3146","sp|P24814|GRR1_YEAST","C3-C1",-0.263431911524773,0.378527740536064,-0.695938192407526,8,0.50617871829122,0.848304735531338,NA,0,0
"3152","sp|P25037|UBP1_YEAST","C3-C1",0.0543922895811227,0.0667798207711408,0.814501880254052,8,0.438928628456356,0.835620728514081,NA,0,0
"3158","sp|P25039|EFGM_YEAST","C3-C1",-0.0767087160196387,0.107123354227447,-0.716078361930009,8,0.494311739978268,0.844790950108539,NA,0,0
"3164","sp|P25040|TSR4_YEAST","C3-C1",-0.0205530043421871,0.0822204107296134,-0.24997447908375,8,0.808906504139564,0.952093245527111,NA,0,0
"3170","sp|P25043|PSB2_YEAST","C3-C1",-0.070167486033328,0.149227117960885,-0.470205998696028,8,0.65075981593217,0.900584857786077,NA,0,0
"3176","sp|P25044|PTP1_YEAST","C3-C1",-0.2568084755112,0.256999997671624,-0.999254777579149,8,0.3469328700414,0.791454656160107,NA,0,0
"3182","sp|P25045|LCB1_YEAST","C3-C1",0.0561649066319608,0.0707325885210249,0.794045683981523,8,0.450078488209894,0.836333691719674,NA,0,0
"3188","sp|P25087|ERG6_YEAST","C3-C1",0.0716401827688275,0.040583140713053,1.76526955553702,8,0.115515867696341,0.656773245295632,NA,0,0
"3194","sp|P25293|NAP1_YEAST","C3-C1",0.0631822484446289,0.05483142100963,1.15230003675324,8,0.282465939474885,0.760021687813757,NA,0,0
"3200","sp|P25294|SIS1_YEAST","C3-C1",-0.0624440765011045,0.0533588871210023,-1.17026572086295,8,0.275573069560513,0.756467137771383,NA,0,0
"3206","sp|P25296|CANB_YEAST","C3-C1",0.0692813850597652,0.0617212491380995,1.12248838167144,8,0.294211146700255,0.762259231035265,NA,0,0
"3212","sp|P25297|PHO84_YEAST","C3-C1",-0.0778520571108732,0.0914968917989767,-0.85087105780509,8,0.419578117369949,0.829784298250908,NA,0,0
"3218","sp|P25298|RNA14_YEAST","C3-C1",-0.0697743177327462,0.0518758403967302,-1.34502529885076,8,0.215499236348962,0.726410009385642,NA,0,0
"3224","sp|P25299|RNA15_YEAST","C3-C1",0.139959334629611,0.0917144204645574,1.5260341167799,8,0.1655147782258,0.700717809355939,NA,0,0
"3230","sp|P25302|SWI4_YEAST","C3-C1",-0.353050146846433,0.153594772088948,-2.29858179445052,8,0.0505826899862725,0.599664107414145,NA,0,0
"3236","sp|P25303|SCJ1_YEAST","C3-C1",-0.0850959427514671,0.126097045246919,-0.674844859249756,8,0.518797852537134,0.853398365039381,NA,0,0
"3242","sp|P25332|RBSK_YEAST","C3-C1",0.00643600850505812,0.127753868080546,0.050378188948458,8,0.961056138561504,0.988373633683931,NA,0,0
"3248","sp|P25333|HAL4_YEAST","C3-C1",-0.141329133198012,0.173202975550785,-0.815974048647754,8,0.438133578822688,0.835620728514081,NA,0,0
